Genotype,Color_over,Flowering_begin,Flowering_end,Flowering_full,Flowering_intensity,Fruit_number,Fruit_weight_single,Fruit_weight,Harvest_date,Powdery_mildew,Russet_freq_all,Sample_size,Scab_fruits,Scab,Trunk_diameter,Trunk_increment,Weight_sample
12_O026,2.13612531666595,1.9149886474098,3.63191357913784,2.16192740972862,7.64199831368403,21.0915582077569,-71.3582413671126,-0.0719023597695689,30.6998458794171,1.17765249923107,6.98258866743334,1.73629606581459,,-0.355428063903049,5.38105511256769,1.45949504103895,-0.951842376400339
12_O056,2.33782286497119,-1.87739675583505,1.99212304811847,1.08170307626892,5.66978849347543,18.1404614698341,7.23214754021393,4.4662381289472,4.27124877832326,0.893375129112928,-21.0697538397352,1.73321140976839,,-0.440476452025591,2.65757610741815,0.659832844861646,0.576017975145824
12_O061,1.76062903281026,-1.83286543382464,1.48493686128986,-0.00630447133467739,12.2713063111126,10.7340658334956,-20.357883199007,1.25591659566766,10.3900598783082,2.13267251494619,-19.6614310759303,1.41371736233984,,-0.217732553309028,4.28527414019712,1.56391875830705,-0.150772079157202
12_O063,1.28555445550699,1.53394337697115,1.92527673382391,1.09824366334522,6.10715574023053,-2.72558896601471,0.765024807006164,0.040953912043047,18.5758482951568,0.828937842689467,3.15331043108536,1.65851931598124,,0.31409859717796,4.55245434737393,1.1913683120556,0.286593320623162
12_O072,1.19913705502111,-0.357453505564931,1.60299154131653,1.35338141095762,12.4181987631175,18.9738344002445,-5.35815943066812,2.76365159246323,-6.61327402400469,0.274956929097339,-30.4273037433761,1.31778568352363,,-0.0542881002344104,0.47829559712969,0.321302674081656,0.113660663493013
12_O074,1.79346742416424,1.66351543235998,1.45994600121974,0.93018253272732,10.1438346841399,24.64248805255,-11.9131633859027,3.46286304841206,25.6816050455119,1.29649451845812,-9.50399850228435,1.62918368765865,,-0.0560065085395846,-1.92251991803284,-0.459287910637956,0.106012912393817
12_P001,-2.05180744285011,0.939537190878434,3.29176546067327,1.05973707070295,6.83939800075147,-4.10826089955174,31.5516641208993,0.145102017605993,25.426130602706,-0.176012844169449,2.72330353063734,0.799165856333783,,0.00312604713612623,-5.10361873060068,-0.468843374908526,0.339822520858071
12_P002,-2.15879681548829,2.95357562443897,2.65454435511431,1.43639537579216,4.48725332346114,4.30551119376804,11.0906202566873,1.41295751677739,24.6291818218534,-0.119736082497492,-17.0457499531454,1.83291299961275,,-0.506209057349146,2.3935620102856,0.666652380904378,0.762072240205715
12_P003,-1.88911227559157,2.65809139479648,2.35256884240808,0.0195868951924546,-0.135123590471469,5.19701757729376,12.8830410700447,1.46824757856036,28.7452578405052,-0.00873018668906681,-21.878615868858,0.267675913883669,,0.0996936627813666,4.49047168338164,1.49948091886197,0.27982920003174
12_P018,-0.876913008823255,3.84400621950848,2.76739633568533,2.85974303415769,13.8696469113113,-1.66470072538648,7.17481592496689,0.130698579424032,25.6503217825839,0.386561670320627,27.4771585782146,1.14293521188017,,-0.061649514329152,1.71310393836801,-0.00771641015707571,0.445889653888962
12_P025,-0.975963493596172,-2.03154022511978,-0.327765399787484,-0.766151063037851,15.0968838722391,-3.80735517519353,84.8505941576449,2.49093501518812,25.305474968952,-0.432163249161095,24.2645411031604,1.25639087769967,0.0139866688844164,-0.334406867425157,2.05958884400949,-0.0881038564907511,1.53247215992307
12_P027,-2.10465765374458,-1.51320806860084,2.36976029451938,0.0541009766966497,10.1344817812722,0.776246359718301,51.1258799332352,2.84002489167596,36.2249904973555,-0.212004805603151,31.8297739005942,1.33341437830311,0.00375616555531512,-0.22996708894843,4.70802019734915,1.10375605079605,1.48067347282065
12_P029,-0.413488828068792,2.08851489492217,2.64772748415504,1.72911432816875,1.4672792704927,16.402649715891,-17.3419921840474,1.62129866488117,20.7777094222778,-0.633250349481324,-5.62731989615871,1.71404272839662,,-0.429450749245118,2.61154133907058,1.2751860741984,-0.143799511515446
12_P034,-0.685106516943324,0.740950755354224,1.71141196163885,0.809146015016073,11.1235877663475,18.1281004015022,-7.70948728103152,3.09200004169158,4.03243410474058,-0.189322302624552,5.52982432187838,0.867065621446873,-0.00180086574326292,0.036965644740251,2.85551274114568,1.07915036162964,0.0480335898076895
12_P055,-0.0644400987397326,-1.28111243893279,-0.370904843149562,-2.46495515390773,10.0674889495602,25.3503208326357,-27.3914786609658,2.28068429479855,38.0346530650109,0.901253009591618,-36.5184642637966,1.83855210757712,,-0.397692021622615,6.41667930580033,1.14458026921773,-0.0751078743108247
12_P056,-0.0540248184701454,-0.872732097134698,-0.824533704273465,-3.18297921961303,12.8491191838406,-11.0603168511689,28.2254190898747,-0.469715372928112,22.2541104543846,-0.0696737818913141,1.14383617160984,-0.241847612969909,0.000707165717467174,-0.0985705810546012,-3.38598676982227,-0.402346729013086,0.608108848649157
1218,-1.63134392892648,-0.75141513225271,4.15536423380926,2.21637128025603,-7.1499823160092,22.7998262905687,-25.747606892985,0.743869375953126,-12.2142780579039,-0.336832500021985,-22.405317664803,-0.675663014009391,,-0.0863733565540585,1.06230728193551,0.082364967858024,-0.668282088999731
1236,0.568776991411432,-2.41600715850045,-0.73090112728899,-1.82533627991053,-3.08455013809375,-0.992071457162182,-4.41449026469993,-0.161672832505741,-6.05447192183958,0.475873952590519,13.959575962647,-0.374587731250982,0.000742470246179825,-0.202433876021763,-3.73931983951962,-0.429793742616683,-0.0212008704353439
13_10,-0.214191792659075,-3.37405825075116,-5.30563874940713,-2.56770998243987,2.9235234421767,-1.53974127053959,3.1201301000933,-0.0346561887674128,11.8468803962051,0.0955405062506768,6.96794897278857,0.043491559607541,0.018177674142337,-0.321558222161627,-1.16895688162178,-0.46424193491265,-0.0185401591654566
13_109,0.584296651378991,-4.94122018177862,0.090996060550975,-1.92488605175046,19.763225196769,-6.75094565753606,1.41238132759328,-0.625161394414149,-32.3331134795968,-0.232352607259183,-31.4487755352299,0.37277150642832,0.00209947295371444,-0.239631451282375,4.48511702901057,1.63756864503097,0.0472971350701571
13_139,2.21934418304442,-4.58499890505685,-2.98970661227754,-2.62812570051159,3.45267740790742,4.82753100651862,-23.0970178000466,-0.329039158132822,1.43610604678407,0.785745516370171,-34.6682502941283,1.57780003159803,,-0.0235302514206006,-0.142268188144825,-0.463005966864535,-0.19067622433868
13_32,1.25642334751101,-2.70626007473345,2.26664965820466,-0.327543786946467,0.253778377994171,-4.0980337783976,-24.5477508086868,-1.08240493939747,-3.57133746533263,0.0538898565352072,-34.2144267631327,0.705529082382802,-0.000768063915492711,-0.244062563004272,4.95471171743488,2.14111299527154,-0.224037900992217
13_35,-0.0044887983081384,-3.91086683568749,-4.53423780546256,-3.85372973633054,8.2557620194102,3.80273469667268,11.3376513122037,1.43210923943307,-15.2760230282922,1.35868732948173,24.6781904667951,-0.0641615735322804,0.00575646570414828,-0.0766559388398361,-0.0705258808918114,0.0999060750435098,0.326746026414591
13_38,0.474662830897003,-1.12703980754907,0.803724319406906,-0.451007778154052,13.215504844433,-11.9247824498065,54.5921910626101,-0.13343436195848,21.6419787959023,0.447524379725781,12.0452179441173,-0.598283179552296,,0.252944174502364,4.40558986013012,1.20825735044167,0.709982465559757
130,0.34095650178744,0.113490151324663,-2.27727646171323,-1.85870913988169,-6.00065317363505,-1.43264590302969,-9.31920010282763,-0.524052641966097,-13.686544374663,0.235979801871066,15.9871106427834,0.50316243982966,0.00170733840513445,-0.321627292159211,0.472091837908354,-0.629035951535528,-0.0685338310665872
131,-2.06723848689169,8.69182258078152,4.3671136608518,4.41031823431774,-14.0073100782773,-20.202660857431,-18.6697561561987,-3.46279335475389,25.9513023172949,0.0236724415802465,-10.4361065490492,-2.0872211057077,,0.119426735912817,-4.38862028875461,-0.163422980016352,-0.640433832842396
133,0.189042986605671,2.28650164480699,2.74730980574602,0.863377789887178,-0.879594503543014,13.8910774870261,17.5193750663452,3.15472361977734,25.5285427022687,0.823989680091112,9.30485123548046,-0.555368655642204,,-0.431909996587662,0.181754423006487,-0.533087267932919,0.273224430536243
135,-1.93618069444003,0.220715145218891,-0.736055990943014,-1.19368571937797,-2.76490587569747,-12.3925152682308,-12.1978388208908,-2.21607607428661,29.6717501367689,-0.293772992769249,30.2179459254631,0.853513377857927,0.00284138501652919,0.117249642008614,-1.19689033112816,-0.89830264507779,-0.0910792328646827
1377,1.84447465473162,-3.60096780612144,-1.04837322179406,-1.08658942774923,-1.74116183890877,13.5157927638033,-65.9215622591345,-1.60810899623763,-17.7519716430407,-1.29115968687159,-2.17263270957504,0.395274854004771,,-0.279902769623848,-3.11855574943873,-0.684721248825369,-0.964167267950153
140,-1.83257524108114,-0.515050169150844,1.38858169853741,1.03835893838805,3.22917803134247,-15.9348292638889,46.3917081087756,-0.971282914577035,-0.877003456481386,0.291778655784465,3.84716140378525,-0.0312534022059048,,0.151218137515453,0.757117435601936,0.304697974461274,0.633626852640883
141,0.679556742660298,1.7602162249592,0.258485437771842,0.273201594366805,-2.60629858708161,-18.0169796919211,10.1922548170276,-2.27664842897332,-2.33881915015537,-0.313467435147221,8.39733407919816,-1.46401568583528,0.00566394943295657,-0.0739654731501782,-2.31209761092747,-0.86055310566944,-0.21280251365518
143,-1.97447589073029,2.63072844123589,7.81613840964007,4.31161325983036,-7.4846883558261,-8.53275175299311,-31.4978704662621,-2.20702932044159,-25.8054567693764,0.182718481146341,-10.1863915796141,0.444830729024072,,0.120562095399149,-4.20566666010074,-0.721116354893788,-0.603021921766485
1446,-1.9382680478071,6.71180676670341,7.59096000188402,3.34014133600267,-1.73086315255213,-8.72597299085875,5.749333996918,-1.1237876783702,22.0807703972669,-0.300729870056254,18.837908345154,-0.0781192248163564,0.0190935877568867,0.0536538185967907,-0.308281764234014,-0.434596877098846,0.161666786075936
1448,-0.104211062095233,-2.06921946358583,-2.25112264944571,-1.25623623758638,-8.21878436651866,-16.8070336943991,-18.0060377866475,-3.02841306257073,-34.0765976892785,-0.235705252628154,6.73967034902361,-1.68005746121218,0.0182058615627202,0.0534038515168278,-5.62113756369175,-1.33639676744129,-0.618648689448196
1478,0.675307835164208,-2.20720009041864,-2.66785691717407,-2.93951125559341,10.2680960160113,-1.12106510856295,-6.64276074867749,-0.0512378593686163,-37.3484060425423,-0.205862137137237,-14.0582076071447,1.19757591866755,0.00604014277550142,-0.206797026231973,0.27746029130686,-0.888479352053173,0.201788741130914
1481,-1.43650692873551,-3.9777678944473,-5.58450812535048,-5.12691849719122,-8.06558204340566,-7.47508893351414,20.3479441839895,-0.307317863189626,36.2948459377468,-0.181840721214129,9.5608369917854,-1.35246597106305,,0.0872518228011149,-1.90736492430852,-0.686083943233297,0.398020794982508
149,-1.91723892329587,2.56484186829504,3.5274067993561,3.34454852849513,-2.93174681738202,-12.4242002788623,53.1114598450434,-0.73044558993381,7.28516141411057,1.10861422781405,-10.3888026599172,-0.901136670815317,,-0.339152303235806,-1.29650721784837,-0.126752683144036,0.716921338398875
15,0.251791474264829,3.69651723829629,5.22056956188641,3.49725886449816,-0.757847859650477,-17.8659796302345,105.807880815066,-0.0628110103994114,-0.467333161491988,-0.440283874150463,-1.81605671390664,0.781214155652962,0.00637608570058908,-0.00292876372353821,7.89810925643629,1.35813882824727,2.01378547929542
152,-1.80971099321582,-0.260025051091004,0.900377788000126,1.27777158657114,1.90879369919428,-2.95899779737924,8.97810698209827,-0.228057681741775,-5.77861140351794,-0.070902432867537,27.1390545757138,0.404154649668999,,0.0193056344787703,-1.40160123712213,-1.14042608689065,-0.09924412197584
163,-0.0487407274251958,0.326692014086771,0.450379344852796,-0.370736403077418,2.80005332444948,-9.76620116606171,-5.86901902285921,-1.18751004577739,-0.51067924187095,0.730164976243026,18.8752535847267,-0.172945111334386,,-0.108895548076775,-2.92596280373247,-0.533445934313987,-0.124993316740728
167,0.0274779564810477,-2.87297557627768,-2.7774151528029,-2.58519210852092,2.14676572574703,-28.1365416098477,-18.4051171603749,-4.12162346895238,-58.3995565235126,-1.00017417481582,-15.7204340581367,-5.05817890790527,,0.566741525595749,-11.2322064241123,-2.26812072733852,-1.45781584690832
17,-0.241113957448377,0.190686778319278,3.83859179628997,0.317681450867802,-10.1675007775526,-11.2067456545339,68.0225102831951,0.655537369179987,19.3415753586515,2.17158567254672,1.47730764656333,0.478672420129154,,-0.293548860879252,-1.22514837919903,-0.165600597163218,1.46571020917021
170,-0.953316705791001,6.86111320010507,7.63021202581912,5.36104665242683,-16.9947118305446,-20.8811232661086,28.4832522393315,-2.27187330575523,21.3070957653499,-0.537162229017362,28.3950252508721,-1.95399371003246,-0.000774449707179584,0.0725733855523911,-4.59611552096655,-0.511009662319107,0.247317093730186
173,-1.20572099556693,2.44514952167187,5.58311516288845,0.601177271963968,-4.39680126959439,14.7582924832146,-56.4828015819722,-0.979766263459483,4.67219877083504,-0.312753576478041,8.35961353797863,-0.398371506875422,,-0.446326685494131,1.91742786190107,0.736619901665292,-0.901417867157717
1870,-0.379476435640419,2.02919854593714,2.65124287816401,2.88243320371039,-18.3374421676232,-18.5875966993072,-22.0519606360034,-3.42548088358735,-16.2218261519658,-0.553564947336804,26.3648687201595,-1.06715279178943,0.00294021936890509,-0.0762864095056268,-0.666086322880025,-0.282792519641043,-0.571501739846431
1872,-0.354209499873151,-5.27526102336432,-5.14222589211488,-2.84830129873316,-0.604723403367528,-18.7488138309081,-7.56208980656544,-3.27779138073168,-38.3922819617905,-0.049526501250115,18.5004301424289,-2.2047107899567,-0.00142319322776018,-0.116914472732405,-6.81948203996529,-2.14664319982033,-0.696894375270825
1887,-0.222536660562499,1.47173337561244,6.17237070129074,4.93234851101867,-9.40680145520444,-8.71652617804298,-54.4279201136028,-3.23452150014341,-28.7913217769487,-0.373736112738503,-31.9124705493466,-1.76689481867129,0.00136462787186893,0.0459057391641911,-7.70127941345664,-1.73778553685993,-1.24942058306913
1889,-1.95884498585314,3.53079601391133,7.63397627692987,4.9261020815631,-5.42095395303368,-1.55960726049054,-42.3898525398019,-1.74972881477689,-39.8192262766604,-0.706724572136994,19.1806052292034,-0.550878193543632,,-0.0329842701485907,-5.04019266391874,-0.513697631049671,-0.785939672437554
1893,0.190865276020865,-1.37752492555847,-1.35001101189002,-1.77879656417327,-9.80304998372649,-18.5937636124872,107.831158602508,-0.917818919602806,-23.04570752659,-0.373076916690665,-19.2169347667898,-0.679570035881393,,-0.526551135103963,-3.78671355859658,-0.898542356589703,1.24517825720862
1900,0.877487200259441,6.04579805707102,8.04528739197522,6.71311782458176,-8.80453587816796,-7.23599020346424,7.57292392143637,-0.804182502668849,-9.00899422452759,-0.540505837998672,18.9363728644075,0.285838878864192,,-0.0591432306293461,2.86633809431192,0.299629418613825,0.0806333173617617
1901,-1.97938884396461,-3.12410996584138,-5.76439427632555,-4.31237886749635,-6.45512931143927,-8.3694967837012,-60.5498759462169,-2.96249416736317,-42.0384045757672,-0.884449675669564,6.25009268287604,-1.17889716832672,,-0.330849084951115,1.39389815141715,0.264514225219848,-1.00257715655325
1910,-0.456191201419509,-3.11706262331042,-3.14349081850453,-1.97027113614115,-11.761184050889,-17.0293073392786,-34.1834865081356,-3.83515586560823,6.96590237576875,-0.173997684816887,26.0038188985525,-1.86889264938488,,0.00773056352621167,0.465786912379956,-0.396321587988614,-1.54753055653078
192,-1.48278457248456,5.70401568321363,1.98614278512988,-0.165626911914414,-2.60573298758049,-12.6059029599322,-46.5203751076187,-2.76440690715524,12.924876718642,-0.43249137742202,25.7365906027089,-0.935321392408584,-0.000263747955653529,-0.165969663268805,-3.64344440398831,-0.400859871096748,-0.899836343494392
1927_005/1957_205,0.721062225165896,-0.148667061848153,,,-4.73729087345509,-0.712187909070758,26.8785583151932,-0.0534883837232397,-10.3875391619525,,-4.08989882381083,,,,0.556233284415538,-0.170159471114189,
1935,0.282799369878034,0.671242472914093,-1.19766491640769,-0.884512408813171,-1.16779997859531,-11.6756412619535,50.8327807534796,-0.643407236797805,18.4257080782752,-0.248316323192629,12.9928842806262,-1.80222367856122,,0.0543807087792244,-4.73855248182319,-1.49721940607983,0.380249019462104
1951,0.763404271623459,1.3246499624321,5.98201697995584,1.11406926093277,-2.57118163197054,-7.15576287466614,-6.41428640254582,-0.666346119598296,15.6734789663912,0.534407091445078,-15.7976460278077,-0.351583115612452,0.0170783854659073,-0.0493393438625004,0.946626692663441,0.460214786768383,-0.0913555083029384
1952,-1.71739665291266,2.13660966542553,-1.73389285822162,-0.930663646715393,-5.56030652707072,-13.2516806038862,46.1295549148886,-0.758847664679378,10.1376319161004,0.163451856054488,-14.4755600390839,-0.567858143797108,0.00455097725632317,0.0969618265521999,3.01587139342129,0.185143163433363,0.564410120129792
1953_050/150,0.717539060989632,-0.323681004697024,,,-0.49359521885582,-3.19724848419915,-0.378134278735115,-0.170251756353396,10.734605640553,,-17.0697296148441,,,,1.07560876499657,-0.247529001314772,
1960_044/1927_005,,-0.154306552770642,,,-7.9096413755781,,,,,,,,,,-0.848159243307316,-0.355136346335342,
1962,0.323293753644841,0.262017839106308,0.711668820188417,-0.386734784846858,-0.929212839170326,12.6006765813014,54.4205666144998,5.51051602767146,18.4519562674035,1.1124436650086,-24.3954309386823,1.22885459808456,,0.0405276626805853,4.0448601215249,0.280474452080364,1.76284153158694
197,0.855649107373205,-0.538202527339299,-2.25642758879078,-1.67887461318102,-0.914695960806513,1.29308865506674,-27.3970436565342,-0.815433818565031,18.5184636987468,-1.5131422345006,11.934830365572,0.901965334141091,,0.653888710439344,2.23746983700387,-0.403993149478602,-0.323030835063062
1985,0.0721725601345116,0.674041314809717,3.59182538277641,1.44465729335639,-10.7949365027009,-24.0951252295468,-11.9125543520701,-3.61241509959309,-42.259034731376,-1.04477912315606,7.78249812888508,-2.50531724391851,,-0.262327307678519,-2.35939912169554,-0.225182254301753,-0.930831698498174
1988,-1.6234041698504,-2.22090686075051,-3.79545259291251,-1.72161569459352,-15.8876505131137,-18.0667769040728,-41.2837370650224,-3.77487240502785,-32.518002394894,-0.600451828192494,-36.9880327894652,-3.64449905307568,,-0.49391406409353,-1.88550428467801,-0.468625989356294,-1.38069397606716
1989,-0.465655967457279,2.1125204487345,2.94593445513577,3.14931951169908,-15.2123729960898,-17.8860098031119,-7.10445142520533,-2.87957225033164,8.17285649804949,-1.11496435363585,4.30011855396391,-2.21673996715883,,-0.525878746882718,-2.57210560821211,-0.420276467117932,-0.427716169124557
1991,-0.0919523351927199,-1.73011110402573,-5.00850085514789,-2.84844615854561,-0.84821272935069,-9.7724686496149,-60.7961391851516,-3.11779189062711,-52.6458693211053,-0.500274785726162,-39.8579152125431,-0.764888077602713,,-0.39498834845327,-0.531057987328811,-0.110949035846574,-1.21488212485813
1997,-0.00473636146148729,0.168875871962689,0.266370533867455,-0.252552522338895,-8.80414645767801,-11.2344250735396,-0.22004854088032,-1.88631126839582,-21.8556306926535,-0.101265994964113,7.43716098995512,-0.541921271998783,,-0.079140901471305,-0.0778953901590264,-0.140273547036852,-0.293620284607515
2,-1.60060910738014,-1.43492348145603,-3.78849286403757,-4.18126910607108,-5.42949290832048,-1.50932975447006,11.7245760969231,0.309247984935282,20.7837594478579,0.351305718401084,19.1550209132344,-0.0613453316508571,,0.0198692958668073,-1.26770722861511,-0.405294545359618,0.354362064326945
200,0.862223650263869,-1.7164675019123,-1.78151439271746,-2.91190027879178,8.40047256186517,-11.946612199347,25.4797717483486,-0.647350183195838,17.5044802141797,-0.204782893674538,18.8774153194169,0.210691972350672,,0.0948423819857703,0.27703853519237,-0.741266730703349,0.519678236553856
2003,-1.77170659385341,9.25528041448867,7.98243373203611,8.22846418311104,-16.3659355173016,-19.3429039454103,-70.0732378455426,-5.0398749647628,-41.2779110962955,0.00981090635687796,-25.0858319863931,-2.88657349611709,-0.101836716018867,-0.152778964735391,-3.47037412388739,-0.245669109912134,-1.74872884949275
2010,-0.495388291925457,-0.628336810749831,-2.36594436514866,-2.18342561578485,-7.48567202286356,-10.5035916098077,-44.8785200578858,-2.40371869583042,-34.1925195140376,-0.493886428546265,-9.95653387521403,0.292996752316448,,-0.0715875048956791,-7.93548669815062,-1.76399119046805,-0.797060192639884
2013,-1.07420946789913,0.165589186130654,-0.754273341036743,1.92864880557934,-18.7465055515662,-21.2295969843678,-10.5703929766103,-3.51483150505174,-26.8028477831373,-0.148605478925238,-3.39686592757617,-3.1029991022313,,-0.0675894201022977,-0.549090788034461,-0.0614050299588365,-0.700474804796487
202,0.98355502320303,5.85202696752954,2.07287959870551,5.72632189892854,-4.86798928320131,-14.7159925437667,2.66433906292654,-2.38038669463331,16.679296876196,-0.202581392831281,23.0063861995115,-0.742819154201485,0.00594314726656379,0.0914251681538799,-4.19530248333119,-0.995969770762463,-0.169155186479915
2024,-2.12136345013165,2.03922492733362,3.89706208730343,1.87750580879542,-10.6050684650263,-0.447682277117763,-80.0413928039222,-3.15000569432681,-10.2767550397385,-0.673666416174924,24.5345716222247,0.558285064060578,,-0.173615385514072,-4.25185341771613,-1.11581196871914,-1.43690190681938
2026,-1.99424053218502,-1.22022196963183,1.55942868861372,0.175610613906791,-9.21814496513011,-7.7886443378612,-61.3422058638136,-2.94484449875557,-39.8137674309666,0.181439576880153,8.57036984125848,0.390619988379471,,0.19562419364399,3.30641219025845,1.04983831452311,-0.937590495598429
203,-0.115113083387509,-3.16602518579316,-1.52634891316422,-1.38920154766835,-0.47254860774202,-11.9207860026702,0.689276070741211,-1.49658321868418,-12.0995930019711,-0.7514315452804,12.3561940595892,-0.568361199683137,,-0.0400939588825151,2.39877111699428,1.0030375918963,-0.400502566912708
204,1.56363585389431,0.0889544226427604,0.444657342585249,1.18290741792003,0.314846716131274,-6.4356113358587,10.3295743445307,-0.252042084915444,-42.5204170880981,-0.613027869661105,10.9057486320624,0.858561121468403,,0.0203866012071729,3.50128123068572,0.979153365346815,0.264056192661084
2046,-1.39539349504864,-0.446112198947561,0.690299953380674,1.63393282155263,-2.05052087826483,-16.4756261596379,76.75441667116,-0.687426157284139,4.22574235379902,-0.220020210702363,1.76874601519289,-1.89174342477129,,0.443048906944058,-5.65008716354682,-1.66349695332872,0.956628745930284
2050,-1.13758523152309,3.45450910072592,0.578674193879,0.664739990435887,-19.7150681791964,-9.21214135253044,-58.3898763561938,-3.03365683337183,3.81573466699871,0.236197203897616,18.9609628509066,-1.05730552803338,,0.0302470883331401,1.54268231958092,0.10605827174363,-0.777157992548935
2055,1.08775464453197,-4.3590269136474,-2.83620360806569,-1.52105855420137,-4.76350520956946,-6.30136191853954,-46.5027174802145,-2.73725633657554,-58.2402164527429,-0.883191642278838,-12.2021050649716,-1.95341285902491,,-0.33333947518953,-2.45832929917517,-0.512592379848891,-1.04390125657865
206,-0.968596929328434,-3.42003737029745,-1.55414064397257,1.2474907113345,-3.61724841668914,-6.41238776251222,-47.5476851003489,-2.56970221359203,23.5128061707445,-0.241486250575779,-30.8661616722755,-0.314774121619527,0.000157815270999978,-0.304307131033928,-8.54758544820918,-1.09365638825294,-0.77444389034614
2061,1.2417673362614,-1.40481016351249,-3.42975800398716,-2.75806433904521,15.6377372158618,1.71600625733638,30.8758455999106,1.36199846040827,10.6083145378434,0.0127368664956021,-50.4831706197739,0.653404926868811,,2.49630839477973,-5.22963642501975,-1.45785022861425,0.51757898812798
2071,-0.865831383063289,4.32339377797275,7.70827568482126,5.37878884125471,-14.2237162470471,-5.68529182698003,-16.1997660343411,-1.50594969646967,22.1398960130334,-0.469121978911549,23.4547655660964,-0.813159070458918,,-0.363731559914628,1.20611070016754,-0.192828946238504,-0.34139926306785
216,0.802235216391051,1.84666676690393,-0.764010072403848,-0.874190229737622,-5.62673134771628,-12.4594421129298,-36.9771021448463,-2.81124011727453,25.5161754651745,0.530796722140814,-18.4106845346542,0.206944091349755,-0.00126924090955733,0.0707343585912954,-7.44200828430135,-1.63269026191876,-0.570262129338897
236,1.36007417730594,-7.49100247092718,-3.73203237776208,-3.43076551492916,11.0557641490115,-21.7335535620295,-45.6491188499187,-3.71557171062066,-66.1055320319003,-0.27126862154809,-15.8825651004073,-2.50277751726433,0.000973041017255508,-0.244652368136727,-6.01840166359596,-1.19023200683748,-1.01709308044948
238,0.384451031667781,-1.9055143087402,-1.55778194220102,-2.21824387782838,-4.07754409702387,-16.9994536770253,-45.8491187128822,-3.6308462324524,-55.9135466001694,0.044016005111662,3.17708338684304,-1.57294326629886,,-0.0547181039612466,2.96635116570466,0.713262944749777,-1.27309416032227
241,-2.01411972069266,-1.73843345269848,-1.8971958506845,-1.15948763414139,12.6399860277979,-3.5226060564555,-4.69074247184419,-0.764345940374264,-27.229574724324,-0.036445203921358,-18.6029668186695,0.784929686297192,,0.0166639197271042,0.888416820181945,-0.365954590995844,-0.0775402767466066
2410,-1.96893033887783,-3.68829777812839,-1.4708913066995,-1.56237627253196,6.54152891025058,10.7148139005668,17.6039955549512,3.4330150508903,5.4672263587166,-0.357756093775045,25.307005625053,0.832505219502341,,-0.0699008501706092,-0.141287482751023,-0.198429517471264,0.687625506367973
2422,1.75615482992454,-1.26645035936289,4.48133488916621,2.39968235764974,16.5375447791042,16.6019704965309,8.2214253945333,3.33261184549973,1.35665543471322,0.296348302701305,-21.0466231037334,1.23961106141756,,-0.0566944683161398,0.434905394405026,0.0439120418811702,0.484564600467017
2443,-0.603684532887914,1.39345587894191,2.8134421620815,0.923163093370209,3.9792031898511,-14.5446058551911,-26.0258515683231,-2.72995402514991,-23.2414195813216,0.108283079150259,11.9689051411193,-3.73959369571983,,-0.230732423630034,1.68051673733327,0.821754561952598,-0.925530505441019
249,1.38189988041927,-1.36607181803696,-3.05028066873848,-2.85060701258231,1.14997549932452,-13.195025464948,57.8073097206074,-0.589979854420833,3.4050867871232,0.101328519588155,-14.4970382880223,0.536482440918424,0.000695074742342711,-0.0730966102515586,-6.27426096005868,-1.13006363195942,0.978967171508674
25,-1.96148955540816,-0.287290521096045,-0.120973870132127,0.377408541410805,-7.34422588760458,-23.5675221894883,-22.1583605501609,-4.29170996879461,-55.8763529223673,-0.488733438002508,-21.9882179717172,-5.33992027775383,0.00746070936450505,-0.212663352659966,-7.72335534747489,-1.60134289985323,-1.2275816183629
26,-0.436518163611485,-2.33427540003437,-0.904010119494594,-2.57005831622354,-6.88954006236492,-12.2761191272625,-27.576377762187,-3.03879370296928,-46.0247268991329,0.132890848491052,-43.1142396052868,-1.12953634069109,0.00636479817045605,-0.172938394127909,-4.61260520179389,-1.02073395630053,-0.860446637200421
261,0.664451015813474,-1.20261118643846,0.153309143226997,-1.14672930393294,4.64876948515289,-11.4860827419404,-28.181645237445,-2.17619763816736,-35.1264559963279,-0.268395528178287,2.08011951702739,-0.693604225236123,,-0.418302400801457,-0.1612031971799,-0.0342987539551269,-0.472470869185003
262,1.45512581810776,-0.754346411957963,0.0566696596161019,0.812572415520178,-9.41203130271916,-10.9213689816557,-34.9789850347733,-3.21156660455659,-33.4854425350831,0.214797475653569,-12.6906536770773,-0.828946306130314,0.145105701185447,-0.214264077298648,-0.450419728892875,-0.212814983953658,-0.806861292249989
2625,-1.91834198176478,-3.64324060872319,-3.32519915117366,-2.69070535275337,-2.07916011544079,20.424671171794,14.0903281560494,3.82445683444095,27.4642708205969,0.375380881665292,-0.41024952060253,1.18315299332068,0.0117122017223365,2.13430129203335,2.59742957920039,0.374920949831299,0.400211391940023
2651,0.312094700191372,-3.62619973459798,-2.40211311148091,-1.89989716693496,-9.32222491237513,-19.2885113828323,-10.2970682219915,-3.61535504950838,-50.4912525150647,0.353078231600739,-12.0048545727561,-1.05537405204779,-0.00183808324261901,-0.170012090768916,-9.54676951196045,-1.76217503261481,-0.625780197318619
